id,courseId,quarter,sectionLetter,sectionType,learningFormat,days,timeRange,location,building,room,instructor,sln,openSeats,totalSeats,addCodeRequired,gradeType,fee,jointWith,createdAt,updatedAt
daa1ed61-32f7-4b8a-931d-28f87b1e3e25,902d58ce-4248-49dc-81fb-22f769d70971,Winter 2026,B,independent study (1-2 credit),In-person,,,,,,,11167,24,24,,,,,2025-10-28 05:51:12.35,2025-10-28 05:51:12.35
8f89dbd9-0465-443c-b40b-13023058fa7e,038ac784-0e0f-460e-a340-9dbe597d834b,Winter 2026,A,lecture (5 credits),Hybrid,Thursday,11:00 AM - 1:00 PM,UW2  building room  040,UW2,040,David S. Goldstein,11743,24,24,,,,,2025-10-28 05:51:12.564,2025-10-28 05:51:12.564
17c07b32-1d89-413a-9fd1-fe550a895c9b,395d089d-cac0-4107-8512-b5e9617e0beb,Winter 2026,A,lecture (5 credits),Hybrid,Wednesday,11:00 AM - 1:00 PM,UW1  building room  120,UW1,120,Caleb Trujillo,10878,36,36,,,,,2025-10-28 05:51:12.776,2025-10-28 05:51:12.776
0ddc50c1-918c-438d-91a2-3c8b7a4dc36e,395d089d-cac0-4107-8512-b5e9617e0beb,Winter 2026,B,lecture (5 credits),Hybrid,Thursday,11:00 AM - 1:00 PM,UW1  building room  120,UW1,120,Gani Nurmukhametov,22057,36,36,,,,,2025-10-28 05:51:12.917,2025-10-28 05:51:12.917
1d09ec66-3a95-4e49-bd85-d1bfeb6dbd8f,4edeeb5b-1206-4009-9435-1b9a5ddbad8e,Winter 2026,A,lecture (5 credits),Hybrid,Wednesday,1:15 PM - 3:15 PM,UW1  building room  120,UW1,120,Baaska Anderson,10880,36,36,,,,,2025-10-28 05:51:13.132,2025-10-28 05:51:13.132
53261348-e83b-4b39-a43e-a6054d7d344a,4edeeb5b-1206-4009-9435-1b9a5ddbad8e,Winter 2026,B,lecture (5 credits),Hybrid,Tuesday,11:00 AM - 1:00 PM,UW1  building room  120,UW1,120,Nicole Cote,10881,36,36,,,,,2025-10-28 05:51:13.207,2025-10-28 05:51:13.207
fa24ad4e-7110-4d40-a30b-5eab8e65d55d,4edeeb5b-1206-4009-9435-1b9a5ddbad8e,Winter 2026,C,lecture (5 credits),Hybrid,Thursday,3:30 PM - 5:30 PM,UW1  building room  120,UW1,120,Gani Nurmukhametov,21912,36,36,,,,,2025-10-28 05:51:13.277,2025-10-28 05:51:13.277
9247e220-caea-49fe-9d07-25abfc1cfb49,dd58d981-10ec-43d1-a60c-4a2c7ba641ca,Winter 2026,A,lecture (5 credits),In-person,"Monday, Wednesday",3:30 PM - 5:30 PM,DISC  building room  258,DISC,258,Caleb Trujillo,10882,32,32,,,,,2025-10-28 05:51:13.492,2025-10-28 05:51:13.492
a164569f-1df5-492b-b842-cf74e5643a7e,4688a80b-d985-4640-a1fc-e2eeac260275,Winter 2026,A,lecture (5 credits),Hybrid,Wednesday,11:00 AM - 1:00 PM,UW1  building room  060,UW1,060,Nicole Cote,10883,24,24,,,,,2025-10-28 05:51:13.706,2025-10-28 05:51:13.706
f1f07729-b292-4a57-a359-d328418136ec,1adbbe4e-4585-4843-8b26-a46abc3665b0,Winter 2026,A,lecture (5 credits),In-person,"Monday, Wednesday",8:45 AM - 10:45 AM,UW2  building room  040,UW2,040,Alex Marquez,11169,30,30,,,,,2025-10-28 05:51:13.923,2025-10-28 05:51:13.923
5cf3a407-42f2-47e4-990e-566ee1dab5ac,006d62e2-37d5-400f-ac3c-8a558e37e9f3,Winter 2026,A,lecture (5 credits),In-person,"Tuesday, Thursday",1:15 PM - 3:15 PM,UW1  building room  040,UW1,040,Tracy A Fields,11170,48,48,,,,,2025-10-28 05:51:14.139,2025-10-28 05:51:14.139
c9c7d4a2-1690-4e3e-9d96-6bfc9871dedf,5dc2c116-9b99-4ff7-9f13-36e2eba9107c,Winter 2026,A,lecture (5 credits),Hybrid,Thursday,11:00 AM - 1:00 PM,DISC  building room  258,DISC,258,Avery Shinneman,11171,32,32,,,,,2025-10-28 05:51:14.359,2025-10-28 05:51:14.359
b6e9ead6-7ee4-45f4-88eb-c988c47481c8,e6948929-4316-4b46-9ea2-6ad2ad777aaa,Winter 2026,A,lecture (5 credits),In-person,"Tuesday, Thursday",11:00 AM - 1:00 PM,DISC  building room  369,DISC,369,Rob Turner,11172,24,24,,,,,2025-10-28 05:51:14.572,2025-10-28 05:51:14.572
05947608-88f5-4418-9004-a82dbb51e509,a3976714-dced-490f-bb9f-29c63584e4e8,Winter 2026,A,lecture (5 credits),Hybrid,Wednesday,1:15 PM - 3:15 PM,UW1  building room  031,UW1,031,Becca Price,11177,24,24,,,,,2025-10-28 05:51:14.789,2025-10-28 05:51:14.789
cc5d6369-43e2-4819-816a-47df3d957abe,a3976714-dced-490f-bb9f-29c63584e4e8,Winter 2026,B,lecture (5 credits),In-person,"Tuesday, Thursday",8:45 AM - 10:45 AM,UW1  building room  060,UW1,060,Ursula Valdez,11178,24,24,,,,,2025-10-28 05:51:14.863,2025-10-28 05:51:14.863
62e097d8-83e6-49f7-8d8f-62c5ecb85df2,a15821f6-bdfb-4ed8-bf39-fc1f960d9998,Winter 2026,A,lecture (5 credits),In-person,"Tuesday, Thursday",3:30 PM - 5:30 PM,DISC  building room  369,DISC,369,Rob Turner,11179,24,24,,,,,2025-10-28 05:51:15.09,2025-10-28 05:51:15.09
ac86c21c-d7b8-41a7-accc-11dade13486c,78d36766-d936-49fa-930a-c35bb157e48f,Winter 2026,A,lecture (5 credits),In-person,"Monday, Wednesday",3:30 PM - 5:30 PM,SSGC  building room  101,SSGC,101,Eric A Graham,11180,24,24,,,,,2025-10-28 05:51:15.307,2025-10-28 05:51:15.307
55526b52-8ffe-4609-a4f3-c3cbe4720958,78d36766-d936-49fa-930a-c35bb157e48f,Winter 2026,B,lecture (5 credits),In-person,"Tuesday, Thursday",1:15 PM - 3:15 PM,SSGC  building room  101,SSGC,101,Ursula Valdez,11181,24,24,,,,,2025-10-28 05:51:15.379,2025-10-28 05:51:15.379
42324fc3-ef35-42ae-924b-f7bda9472e33,8ba4113d-55cc-42fd-9ac2-dd0ac52c7e78,Winter 2026,A,lecture (5 credits),In-person,"Monday, Wednesday",11:00 AM - 1:00 PM,UW1  building room  020,UW1,020,Sara Maxwell,11182,48,48,,,,,2025-10-28 05:51:15.591,2025-10-28 05:51:15.591
ba7835e1-b94e-46fe-a473-0557fe102386,cc7dc55e-c91d-48d9-a8fd-5f432914b1b4,Winter 2026,A,independent study (1-5 credit),In-person,,,,,,,11183,10,10,,,,,2025-10-28 05:51:15.803,2025-10-28 05:51:15.803
9f60cf28-ec5d-40e1-a196-5fabd56c1043,3f73e9d2-7ddb-4990-8b1c-e61c1c72f8a1,Winter 2026,A,lecture (7 credits),In-person,Friday,1:15 PM - 5:30 PM,SSGC  building room  101,SSGC,101,Amy M Lambert,11185,24,24,,,,,2025-10-28 05:51:16.017,2025-10-28 05:51:16.017
bc078cd9-41dc-47f3-96c5-824f51b4a318,62ba8ed0-8d57-4b60-b23b-53cf08d6d5a7,Winter 2026,A,independent study (1-5 credit),In-person,,,,,,,11186,10,10,,,,,2025-10-28 05:51:16.232,2025-10-28 05:51:16.232
0170a05d-aa91-451b-9d54-c1b4545dde54,cd769dc7-0039-441b-b67b-39c2d0bb24b1,Winter 2026,A,lecture (5 credits),In-person,"Monday, Wednesday",3:30 PM - 5:30 PM,UW1  building room  202,UW1,202,Julie Shayne,11745,48,48,,,,,2025-10-28 05:51:16.445,2025-10-28 05:51:16.445
e88faa70-8a01-4d60-9b9a-dfb6dcd04c6d,d98d10bc-c1a9-4d72-86af-733376349a0a,Winter 2026,A,lecture (5 credits),Hybrid,Thursday,11:00 AM - 1:00 PM,UW1  building room  202,UW1,202,S Charusheela,11744,48,48,,,,,2025-10-28 05:51:16.658,2025-10-28 05:51:16.658
3a02a796-5be2-45f2-b9a9-b9d36b4436e3,97b0ac4b-15ca-44b1-9bd9-b67cec2cc4ca,Winter 2026,A,lecture (5 credits),Hybrid,Tuesday,3:30 PM - 5:30 PM,UW2  building room  040,UW2,040,dana middleton,11746,24,24,,,,,2025-10-28 05:51:16.87,2025-10-28 05:51:16.87
42886d53-b4f3-4f59-8897-e0c1027106ed,757a1b74-cfc2-4826-b92b-fa93cb00a5aa,Winter 2026,A,lecture (5 credits),Hybrid,Tuesday,1:15 PM - 3:15 PM,INV  building room  111,INV,111,Anida Yoeu AliAmaranth BorsukNaomi Macalalad Bragin,11747,30,30,,,,,2025-10-28 05:51:17.086,2025-10-28 05:51:17.086
fb6e76d1-5742-4ef4-9abe-2629e35209f8,709a1656-bb4a-4e84-9114-79ab81de3284,Winter 2026,A,lecture (5 credits),In-person,"Monday, Wednesday",3:30 PM - 5:30 PM,DISC  building room  363,DISC,363,Masahiro Sugano,21926,24,24,,,,,2025-10-28 05:51:17.299,2025-10-28 05:51:17.299
6116e0b5-648d-4269-81a8-e338d61e887a,359f0cb8-4fae-47db-a143-1b691094b819,Winter 2026,A,lecture (5 credits),Hybrid,Tuesday,8:45 AM - 10:45 AM,UW2  building room  121,UW2,121,Carrie Bodle,11748,24,24,,,,,2025-10-28 05:51:17.53,2025-10-28 05:51:17.53
cb4302be-fe09-4a09-ae31-5b1bb4b1d1f7,182551ab-f039-43fa-b30d-b01a44770b52,Winter 2026,A,lecture (5 credits),In-person,"Monday, Wednesday",3:30 PM - 5:30 PM,UW2  building room  121,UW2,121,Katharine Norton,11749,24,24,,,,,2025-10-28 05:51:17.754,2025-10-28 05:51:17.754
6694a203-9c41-49b7-a25b-28c023bcc7b1,b0647ae3-493e-4c06-86db-31c12ee02138,Winter 2026,A,lecture (5 credits),In-person,"Tuesday, Thursday",11:00 AM - 1:00 PM,UW1  building room  261,UW1,261,Amaranth Borsuk,21927,24,24,,,,,2025-10-28 05:51:17.969,2025-10-28 05:51:17.969
2ef40a0a-130e-49aa-905c-9c0b93037809,bc1bc183-7ec4-4f57-84da-bdbaa2157f82,Winter 2026,A,lecture (5 credits),Hybrid,Monday,1:15 PM - 3:15 PM,UW2  building room  040,UW2,040,dana middleton,21928,24,24,,,,,2025-10-28 05:51:18.182,2025-10-28 05:51:18.182
6ffc7a48-1cb8-4f6b-b19f-4e77ae152586,3d42ae92-3370-4e59-a3fd-8c29d807523c,Winter 2026,B,lecture (5 credits),Hybrid,Thursday,11:00 AM - 1:00 PM,UW2  building room  021,UW2,021,Naomi Macalalad Bragin,11751,24,24,,,,,2025-10-28 05:51:18.4,2025-10-28 05:51:18.4
eb4f8a96-c739-415f-8823-3357d10ec5f8,fd812603-fbee-4ae0-9546-426bc5b1c03c,Winter 2026,A,lecture (5 credits),In-person,"Tuesday, Thursday",1:15 PM - 3:15 PM,DISC  building room  363,DISC,363,gary carpenter,11752,24,24,,,,,2025-10-28 05:51:18.617,2025-10-28 05:51:18.617
6e7bdf5c-b6cf-4c2b-8ae4-0aae2a18d3b2,55afb029-b697-48c6-948b-318be82a4786,Winter 2026,A,lecture (5 credits),Hybrid,Tuesday,11:00 AM - 1:00 PM,UW2  building room  121,UW2,121,Carrie Bodle,11754,24,24,,,,,2025-10-28 05:51:18.836,2025-10-28 05:51:18.836
50809ce6-6a24-4716-aea2-a231a74446f8,7681050f-b4dc-4818-a60d-c431f7e7a142,Winter 2026,A,lecture (5 credits),Hybrid,Thursday,8:45 AM - 10:45 AM,UW2  building room  121,UW2,121,Howard Hsu,11755,24,24,,,,,2025-10-28 05:51:19.048,2025-10-28 05:51:19.048
7caf3b88-c762-4dc9-96b8-8dc9eaa80f9a,08b3a0e7-3400-44af-a2f0-7cd9d2246be4,Winter 2026,A,lecture (3 credits),Hybrid,,,,,,Sabina Abd Livadariu,11757,15,15,,,,,2025-10-28 05:51:19.262,2025-10-28 05:51:19.262
1d96b1e5-c16e-4d8d-ad17-2486adea95ef,c7a76cc2-6e0e-4728-9a2a-2842dba7adae,Winter 2026,A,lecture (5 credits),In-person,"Tuesday, Thursday",3:30 PM - 5:30 PM,UW2  building room  121,UW2,121,Katharine Norton,11759,24,24,,,,,2025-10-28 05:51:19.48,2025-10-28 05:51:19.48
c453856c-81da-4fac-bb16-5b8b6e439fd4,d7e481b1-de34-48da-be9d-62a615704874,Winter 2026,A,lecture (5 credits),Hybrid,Wednesday,3:30 PM - 5:30 PM,UW1  building room  220,UW1,220,Shannon Cram,11775,48,48,,,,,2025-10-28 05:51:19.697,2025-10-28 05:51:19.697
2ba7b8bb-5310-4e1b-a921-440843c0f8fb,5d5c742b-233b-4c21-b23d-496f62afdcf7,Winter 2026,A,lecture (5 credits),Hybrid,Wednesday,1:15 PM - 3:15 PM,UW1  building room  010,UW1,010,Adam Romero,11776,48,48,,,,,2025-10-28 05:51:19.91,2025-10-28 05:51:19.91
b2776da3-cea9-46d3-a6bd-423e79ed8cf3,3b1d4d22-59de-46cf-b498-c6b2346ed77b,Winter 2026,A,lecture (5 credits),In-person,"Tuesday, Thursday",3:30 PM - 5:30 PM,DISC  building room  252,DISC,252,Michael Stiber,11666,24,24,,,,,2025-10-28 05:51:20.128,2025-10-28 05:51:20.128
d5625528-b9e4-49c5-a9bc-395fe76c90f8,65236604-40ba-4fd7-b758-c4bb825b4b59,Winter 2026,B,lecture (5 credits),In-person,"Tuesday, Thursday",11:00 AM - 1:00 PM,DISC  building room  363,DISC,363,gary carpenter,11668,24,24,,,,,2025-10-28 05:51:20.338,2025-10-28 05:51:20.338
8b9e10fe-1ce3-4fdd-9e9b-648e01ac8d96,99f9dec4-d934-4f6c-9c64-5f0e8b37b8fe,Winter 2026,A,lecture (5 credits),Hybrid,Wednesday,1:15 PM - 3:15 PM,DISC  building room  252,DISC,252,Katharine Norton,11669,24,24,,,,,2025-10-28 05:51:20.553,2025-10-28 05:51:20.553
850e3619-5178-4ea3-af2a-e72b762efd37,d2540bcc-d824-4042-8800-2dddadc8927f,Winter 2026,A,lecture (5 credits),Hybrid,Wednesday,11:00 AM - 1:00 PM,UW2  building room  021,UW2,021,Gavin Doyle,11671,24,24,,,,,2025-10-28 05:51:20.771,2025-10-28 05:51:20.771
52d80a73-f531-47af-bd54-b0b7cda070cc,3d97938a-1fda-45d8-a044-8391a7eef4f6,Winter 2026,A,lecture (5 credits),In-person,"Monday, Wednesday",3:30 PM - 5:30 PM,DISC  building room  162,DISC,162,Joe Milutis,11672,90,90,,,,,2025-10-28 05:51:20.981,2025-10-28 05:51:20.981
a311d6a0-6ebf-46b6-a34c-8a60e007ff1d,b3288c53-2ad4-4559-8ada-49935dbe9fbc,Winter 2026,A,lecture (5 credits),In-person,Tuesday,3:30 PM - 5:30 PM,INV  building room  111,INV,111,Anida Yoeu Ali,22056,60,60,,,,,2025-10-28 05:51:21.199,2025-10-28 05:51:21.199
a4544a21-5517-40c7-bdf0-061e188fdb52,e3e77e9a-0fb7-4f3f-83b2-c0867e302310,Winter 2026,A,lecture (5 credits),In-person,Tuesday,11:00 AM - 1:00 PM,INV  building room  111,INV,111,Kris Kellejian,11673,60,60,,,,,2025-10-28 05:51:21.415,2025-10-28 05:51:21.415
26b295a2-981b-4040-988f-bbb97647a4fb,b4e7e559-01a1-453a-bbb2-a7b4b2ecd153,Winter 2026,A,lecture (5 credits),In-person,"Tuesday, Thursday",8:45 AM - 10:45 AM,UW1  building room  010,UW1,010,Mary V. McGuire,11674,48,48,,,,,2025-10-28 05:51:21.635,2025-10-28 05:51:21.635
d2442769-b81e-4c3e-9d2c-ee1faaaf7c3f,a7a91b8b-8083-47d5-947b-54c5f501a9e8,Winter 2026,A,lecture (5 credits),In-person,"Tuesday, Thursday",3:30 PM - 5:30 PM,UW1  building room  020,UW1,020,jason frederick lambacher,11675,48,48,,,,,2025-10-28 05:51:21.848,2025-10-28 05:51:21.848
580eeb6f-7271-41ec-8377-4e6ccf56a969,f826760b-9fc6-4022-9fb2-0f8bd75cd992,Winter 2026,A,lecture (5 credits),Hybrid,Wednesday,1:15 PM - 3:15 PM,INV  building room  111,INV,111,Lauren S. Berliner,21914,60,60,,,,,2025-10-28 05:51:22.067,2025-10-28 05:51:22.067
71ac8d38-a4d9-4f5c-8814-7d92de5f5de2,69c73f89-53d0-4388-9d61-15a7e66a967c,Winter 2026,A,lecture (5 credits),Asynchronous Online,,,,,,Christian Anderson,21915,90,90,,,,,2025-10-28 05:51:22.288,2025-10-28 05:51:22.288
8e8b8d34-7c74-4f16-b674-f3d91477448f,0e759a0c-3f0e-405a-82af-e764c901ec50,Winter 2026,A,lecture (5 credits),Hybrid,Thursday,11:00 AM - 1:00 PM,DISC  building room  252,DISC,252,Amy M Lambert,11677,60,60,,,,,2025-10-28 05:51:22.496,2025-10-28 05:51:22.496
4696dc79-8120-4eb7-bf4f-9ec250f5350d,562f4524-807b-4065-9aa7-27780aafb7a9,Winter 2026,A,lecture (5 credits),In-person,"Monday, Wednesday",8:45 AM - 10:45 AM,UW2  building room  031,UW2,031,Codrin Nedita,11678,11,11,,,,,2025-10-28 05:51:22.712,2025-10-28 05:51:22.712
77e06653-17db-4b12-8ccc-2882c5ba6f2a,562f4524-807b-4065-9aa7-27780aafb7a9,Winter 2026,B,lecture (5 credits),In-person,"Monday, Wednesday",11:00 AM - 1:00 PM,UW2  building room  031,UW2,031,Codrin Nedita,11679,11,11,,,,,2025-10-28 05:51:22.788,2025-10-28 05:51:22.788
18d28b4c-fa51-4995-bf18-cc0f166860f2,562f4524-807b-4065-9aa7-27780aafb7a9,Winter 2026,C,lecture (5 credits),In-person,"Tuesday, Thursday",8:45 AM - 10:45 AM,UWBB  building room  270,UWBB,270,,11680,11,11,,,,,2025-10-28 05:51:22.858,2025-10-28 05:51:22.858
6f956f19-0a8a-4449-ab7f-2b666c87ea5d,2e081658-8033-442c-8ca6-0dae8f5ae4ef,Winter 2026,A,lecture (5 credits),In-person,Wednesday,8:45 AM - 10:45 AM,UW1  building room  020,UW1,020,S Charusheela,11681,11,11,,,,,2025-10-28 05:51:23.07,2025-10-28 05:51:23.07
7e61d512-7b58-4f0d-a678-8d263129b918,2e081658-8033-442c-8ca6-0dae8f5ae4ef,Winter 2026,B,lecture (5 credits),In-person,"Monday, Wednesday",3:30 PM - 5:30 PM,UW2  building room  031,UW2,031,,11682,11,11,,,,,2025-10-28 05:51:23.141,2025-10-28 05:51:23.141
e6d7ef87-bd4e-4d09-82e9-a3de6acb6a51,b41db721-6f90-4cfd-80f4-b93e08e94cad,Winter 2026,A,lecture (5 credits),In-person,"Tuesday, Thursday",1:15 PM - 3:15 PM,UW1  building room  120,UW1,120,Eric A Graham,11683,36,36,,,,,2025-10-28 05:51:23.358,2025-10-28 05:51:23.358
c3570089-fb18-4114-bf50-802862582c16,b41db721-6f90-4cfd-80f4-b93e08e94cad,Winter 2026,B,lecture (5 credits),Hybrid,Thursday,8:45 AM - 10:45 AM,UW1  building room  120,UW1,120,Matthew Eissa Toro,11684,36,36,,,,,2025-10-28 05:51:23.429,2025-10-28 05:51:23.429
3b24368c-ace6-4443-90ac-d15c7c6979be,ed18ea45-7dd0-4c55-a404-e50d09446030,Winter 2026,A,lecture (5 credits),Hybrid,Monday,3:30 PM - 5:30 PM,UW1  building room  030,UW1,030,Anne Richards,11685,48,48,,,,,2025-10-28 05:51:23.643,2025-10-28 05:51:23.643
a7636532-e598-42eb-a94e-ac49375f1455,fe3bb43d-e9de-4cf5-bc66-c0957cbff487,Winter 2026,A,lecture (5 credits),Asynchronous Online,,,,,,Lauren F. Lichty,11686,48,48,,,,,2025-10-28 05:51:23.857,2025-10-28 05:51:23.857
dedb2d6d-14ed-4dfe-95f8-b3c4d48cd84c,450e1bbb-8c70-48d5-9c69-8cd0a8d35d24,Winter 2026,A,lecture (5 credits),In-person,"Monday, Wednesday",1:15 PM - 3:15 PM,UW1  building room  020,UW1,020,Janelle M Silva,21917,48,48,,,,,2025-10-28 05:51:24.072,2025-10-28 05:51:24.072
02b16ee8-e5b2-4e0c-b2df-4cdb3f2ef8b1,8de84674-9a7a-4d15-acfb-a0df75c4ec9b,Winter 2026,A,lecture (5 credits),In-person,"Monday, Wednesday",3:30 PM - 5:30 PM,UW1  building room  120,UW1,120,Andrew D Jorgenson,11687,32,32,,,,,2025-10-28 05:51:24.288,2025-10-28 05:51:24.288
bc8553d4-3d10-4cb4-8ac7-de44ad8cf497,ebdce6bc-bc0d-466c-a220-fd56b780550a,Winter 2026,A,lecture (5 credits),In-person,"Tuesday, Thursday",8:45 AM - 10:45 AM,UW1  building room  102,UW1,102,Santiago Lopez,11690,48,48,,,,,2025-10-28 05:51:24.505,2025-10-28 05:51:24.505
fcfaa66e-c321-4b4f-94dd-383b5690ce52,9886c66e-a6ea-47d3-afc8-e5a609bb8924,Winter 2026,A,lecture (5 credits),Hybrid,Thursday,11:00 AM - 1:00 PM,UW1  building room  010,UW1,010,MARGARET Redsteer,11691,48,48,,,,,2025-10-28 05:51:24.718,2025-10-28 05:51:24.718
77f8b0b3-fb22-43fd-9cb4-14c14960501f,59128d71-bdb9-41b7-8f99-c6fea63db5a2,Winter 2026,A,lecture (5 credits),Hybrid,Tuesday,3:30 PM - 5:30 PM,DISC  building room  162,DISC,162,Jennifer Atkinson,11692,90,90,,,,,2025-10-28 05:51:24.932,2025-10-28 05:51:24.932
6aa798e7-ad1c-481c-bb05-97a02126de17,88214553-8ade-4b25-99cd-4b7dc3c4c238,Winter 2026,A,lecture (5 credits),Hybrid,Thursday,3:30 PM - 5:30 PM,DISC  building room  162,DISC,162,Jed Murr,11693,45,45,,,,,2025-10-28 05:51:25.151,2025-10-28 05:51:25.151
facd4d71-2c65-4c60-9cce-707ad818bfc3,5b655d5c-ff8c-4cdd-be4d-5727dc4e2e5a,Winter 2026,A,lecture (5 credits),Hybrid,Wednesday,3:30 PM - 5:30 PM,UW1  building room  221,UW1,221,Georgia M. Roberts,11694,40,40,,,,,2025-10-28 05:51:25.374,2025-10-28 05:51:25.374
16a4ad22-5080-48fb-a8cf-02e3f61ada14,7049c5f2-ac39-4053-a3bf-d63b9fc68eea,Winter 2026,A,lecture (5 credits),Asynchronous Online,,,,,,David S. Goldstein,21918,60,60,,,,,2025-10-28 05:51:25.595,2025-10-28 05:51:25.595
94fe8d5b-e5b1-4fe2-a829-264b0826ecb7,c6ef265f-1eff-4ab5-a387-4d6fcddab828,Winter 2026,A,lecture (5 credits),Hybrid,Wednesday,11:00 AM - 1:00 PM,UW2  building room  211,UW2,211,Shannon Cram,11696,24,24,,,,,2025-10-28 05:51:25.813,2025-10-28 05:51:25.813
44618da5-7e60-448e-bfee-c3cdb316151d,c6ef265f-1eff-4ab5-a387-4d6fcddab828,Winter 2026,B,lecture (5 credits),Hybrid,Thursday,11:00 AM - 1:00 PM,UW1  building room  220,UW1,220,Mira Shimabukuro,11697,24,24,,,,,2025-10-28 05:51:25.885,2025-10-28 05:51:25.885
95214ec5-a5f1-4ec1-bcd5-79ff2e7e75d5,c6ef265f-1eff-4ab5-a387-4d6fcddab828,Winter 2026,C,lecture (5 credits),Hybrid,Thursday,3:30 PM - 5:30 PM,UW1  building room  060,UW1,060,Alka Kurian,21920,24,24,,,,,2025-10-28 05:51:25.956,2025-10-28 05:51:25.956
a06638a0-da63-4b43-83b0-aeed5fb0db40,5f28ee48-e3bd-4d24-8a4c-70d18c85e2d4,Winter 2026,A,lecture (2 credits),Hybrid,Thursday,3:30 PM - 5:30 PM,DISC  building room  061,DISC,061,Jed Murr,11698,48,48,,,,,2025-10-28 05:51:26.175,2025-10-28 05:51:26.175
611e3340-2787-4452-a522-06d446f20dea,56aeb101-02b1-49fd-bf44-5b0108ec1f3f,Winter 2026,A,lecture (5 credits),Hybrid,Tuesday,11:00 AM - 1:00 PM,UW1  building room  202,UW1,202,Melanie Malone,11699,48,48,,,,,2025-10-28 05:51:26.386,2025-10-28 05:51:26.386
70674d05-a1f8-4609-bf81-75c568ea1ee3,db71c06b-016c-4b3a-8e1e-038440bc4d05,Winter 2026,A,lecture (5 credits),In-person,"Tuesday, Thursday",8:45 AM - 10:45 AM,UW1  building room  202,UW1,202,William Hartmann,11700,36,36,,,,,2025-10-28 05:51:26.6,2025-10-28 05:51:26.6
dd4da979-4e1e-411a-9453-47af21c1df4f,db71c06b-016c-4b3a-8e1e-038440bc4d05,Winter 2026,B,lecture (5 credits),In-person,"Monday, Wednesday",1:15 PM - 3:15 PM,UW1  building room  202,UW1,202,Michael Vallerga,21919,36,36,,,,,2025-10-28 05:51:26.671,2025-10-28 05:51:26.671
67d916f3-eb7a-47fe-81ce-71b5c6f0edb0,db71c06b-016c-4b3a-8e1e-038440bc4d05,Winter 2026,C,lecture (5 credits),In-person,"Monday, Wednesday",8:45 AM - 10:45 AM,UW1  building room  302,UW1,302,Michael Vallerga,22072,36,36,,,,,2025-10-28 05:51:26.741,2025-10-28 05:51:26.741
8c1a2137-6f30-426a-8d83-ab9525065195,90e34ec8-5106-4eef-92c6-181023a01152,Winter 2026,A,lecture (5 credits),In-person,"Tuesday, Thursday",3:30 PM - 5:30 PM,UW1  building room  030,UW1,030,Jaki Yi,11701,48,48,,,,,2025-10-28 05:51:26.956,2025-10-28 05:51:26.956
6627431f-9f57-48c0-860d-9d0c19542a7a,50ac4b3e-5d8c-4ebb-a871-3ef1f6a45b90,Winter 2026,A,lecture (5 credits),Asynchronous Online,,,,,,Naomi Macalalad Bragin,11703,48,48,,,,,2025-10-28 05:51:27.172,2025-10-28 05:51:27.172
8fa20dd0-53ad-4aaa-8874-694ce76ca2ae,069128cd-3b0c-42e3-928c-25a897b2a4d9,Winter 2026,A,lecture (5 credits),In-person,Thursday,11:00 AM - 1:00 PM,UW2  building room  141,UW2,141,Alka Kurian,11704,48,48,,,,,2025-10-28 05:51:27.387,2025-10-28 05:51:27.387
44fef1fc-e4d6-417f-9b55-89561e3a8399,5b2f94a2-5487-45c9-9006-fa09b88dc7c9,Winter 2026,A,lecture (5 credits),Asynchronous Online,,,,,,Kristin Gustafson,11705,48,48,,,,,2025-10-28 05:51:27.604,2025-10-28 05:51:27.604
bf4d9ddc-2cc7-44dc-8ba7-cadd1d5cd316,d2c4d145-ff47-48df-979e-230dfdfd9c36,Winter 2026,A,lecture (5 credits),Asynchronous Online,,,,,,Raissa DeSmet,21921,40,40,,,,,2025-10-28 05:51:27.823,2025-10-28 05:51:27.823
860892e2-d16a-4210-92b1-656549e89ab0,fb72f000-50ed-4e1b-82bb-3894b1fcf071,Winter 2026,A,lecture (5 credits),In-person,"Monday, Wednesday",11:00 AM - 1:00 PM,DISC  building room  258,DISC,258,Santiago Lopez,11707,32,32,,,,,2025-10-28 05:51:28.104,2025-10-28 05:51:28.104
3d816042-1ee6-4bef-b8ac-5b16ad037e6d,fb72f000-50ed-4e1b-82bb-3894b1fcf071,Winter 2026,B,lecture (5 credits),In-person,"Tuesday, Thursday",1:15 PM - 3:15 PM,DISC  building room  258,DISC,258,Ryan Burns,11708,32,32,,,,,2025-10-28 05:51:28.175,2025-10-28 05:51:28.175
b120cd8f-e720-49d0-89cc-9d8b71f4e1b8,5aefd4aa-c02f-4c0e-b26c-9a242d19cbc1,Winter 2026,A,lecture (5 credits),Hybrid,Tuesday,3:30 PM - 5:30 PM,DISC  building room  258,DISC,258,Melanie Malone,11711,32,32,,,,,2025-10-28 05:51:28.389,2025-10-28 05:51:28.389
aa465af4-2876-4ff2-a502-c0fe72951081,fab45e36-0917-4642-86a0-8de3411fa0d5,Winter 2026,A,lecture (5 credits),Asynchronous Online,,,,,,David S. Goldstein,11712,48,48,,,,,2025-10-28 05:51:28.606,2025-10-28 05:51:28.606
